x_c,tau_w_Pa,tau_x_Pa,tau_z_Pa,Cf
0.286442925532659,3.17333034635775,-3.17326195958283,-0.020833218174912,0.00269764726382127
0.29026801387469,3.13972488551862,-3.13970181086954,-0.0120372574695682,0.0026690792707076
0.292195816834768,3.13972488551862,-3.13970181086954,-0.0120372574695682,0.0026690792707076
0.296082417170207,3.10692271655706,-3.10692073405273,-0.00350983925017495,0.00264119415580045
0.298041214545568,3.10692271655706,-3.10692073405273,-0.00350983925017495,0.00264119415580045
0.302197098731995,3.08439667125904,-3.08439447385007,0.00368176004040593,0.00262204477082303
0.305858910083771,3.06776781294978,-3.06775241718615,0.00971910588344106,0.00260790858289985
0.307323634624481,3.06776781294978,-3.06775241718615,0.00971910588344106,0.00260790858289985
0.310253063837687,3.05120002788047,-3.05116073776368,0.0154842651485443,0.00259382431332133
0.311717768510183,3.05120002788047,-3.05116073776368,0.0154842651485443,0.00259382431332133
0.314647167921066,3.03510070741397,-3.03502720673754,0.0211224645282761,0.00258013828537417
0.316111862659454,3.03510070741397,-3.03502720673754,0.0211224645282761,0.00258013828537417
0.319041232268016,3.0194824114473,-3.01936540712745,0.0265814085720294,0.0025668611762234
0.320505907138189,3.0194824114473,-3.01936540712745,0.0265814085720294,0.0025668611762234
0.324167549610138,3.00335119776397,-3.0031817697821,0.0319010150112591,0.00255314803586129
0.327829132477442,2.98744861933629,-2.98721863634471,0.0370684751391659,0.00253962925826778
0.329293747742971,2.98744861933629,-2.98721863634471,0.0370684751391659,0.00253962925826778
0.332222948471705,2.97108367040812,-2.97078563711875,0.0420817639213042,0.00252571741963764
0.333687533934911,2.97108367040812,-2.97078563711875,0.0420817639213042,0.00252571741963764
0.336616665124893,2.95505463443073,-2.95468127458248,0.0469729507502251,0.00251209114051554
0.338081210851669,2.95505463443073,-2.95468127458248,0.0469729507502251,0.00251209114051554
0.341010262568792,2.93939478727489,-2.93894086714082,0.0516555409258473,0.00249877870871016
0.342474768559138,2.93939478727489,-2.93894086714082,0.0516555409258473,0.00249877870871016
0.346135959029198,2.92381907773305,-2.92327755748627,0.0562700738657141,0.00248553780226755
0.349797050158183,2.90845563977143,-2.90782167109166,0.0607234522070576,0.00247247734783752
0.351261456807454,2.90845563977143,-2.90782167109166,0.0607234522070576,0.00247247734783752
0.35419022043546,2.89364703894914,-2.89291498720417,0.0650850430487645,0.00245988856030863
0.355654577414195,2.89364703894914,-2.89291498720417,0.0650850430487645,0.00245988856030863
0.358583241701126,2.87850978599841,-2.87767627848359,0.0692663290597128,0.00244702038569479
0.360047549009323,2.87850978599841,-2.87767627848359,0.0692663290597128,0.00244702038569479
0.362976104021072,2.86348712341408,-2.86254652364303,0.0733887316788214,0.00243424962432025
0.364440351724625,2.86348712341408,-2.86254652364303,0.0733887316788214,0.00243424962432025
0.368100896477699,2.84877490244178,-2.84772522817723,0.0773270301068065,0.00242174276927562
0.371761312087377,2.83431949208859,-2.83315622696327,0.0811959164772361,0.00240945422886839
0.373225430647532,2.83431949208859,-2.83315622696327,0.0811959164772361,0.00240945422886839
0.376153618097305,2.81938025922236,-2.81809850920185,0.0850049323688532,0.0023967543910745
0.377617686986923,2.81938025922236,-2.81809850920185,0.0850049323688532,0.0023967543910745
0.380545755227407,2.80530211107775,-2.80390218170587,0.0886142756125364,0.00238478656116811
0.382009754578273,2.80530211107775,-2.80390218170587,0.0886142756125364,0.00238478656116811
0.384937683741252,2.79090074822195,-2.78937797944315,0.0921817456087522,0.00237254396652371
0.386401613553365,2.79090074822195,-2.78937797944315,0.0921817456087522,0.00237254396652371
0.39006133377552,2.77700953651868,-2.77536357366555,0.0955981165403267,0.00236073505123523
0.394452810287476,2.76300843871737,-2.76123594800593,0.0989528769830018,0.00234883272180472
0.398112207651138,2.74885137544495,-2.74694893537516,0.102251800604593,0.00233679780616966
0.399575918912888,2.74885137544495,-2.74694893537516,0.102251800604593,0.00233679780616966
0.402503271897634,2.73534208015022,-2.73331185354932,0.105368907592878,0.00232531355791614
0.403966913620631,2.73534208015022,-2.73331185354932,0.105368907592878,0.00232531355791614
0.406894127527873,2.72167717097565,-2.71951338657935,0.108506051562908,0.00231369702234573
0.408357699712117,2.72167717097565,-2.71951338657935,0.108506051562908,0.00231369702234573
